ID	spreader	Tweets
45b5051a47e1141b6fde24347f8e441c	0	🚨#HASHTAG# #HASHTAG# El cierre patronal total en la agricultura provoca una masiva manifestación en la capital por la crisis de precios. Miles de personas se dan cita bajo el Cable Inglés para recorrer el centro de la ciudad. #URL#
45b5051a47e1141b6fde24347f8e441c	0	"#HASHTAG# | Un juez consigue que sus vistas sean más una sesión de humanidad que un castigo por infringir la ley 
#URL#"
45b5051a47e1141b6fde24347f8e441c	0	🎼▶ #HASHTAG# Plácido Domingo se retiró de la Met Opera de Nueva York ayer, un día antes del estreno de 'Macbeth', la obra con la que regresaba después de que una veintena de mujeres le acusaran de acoso sexual ⤵ #URL#
45b5051a47e1141b6fde24347f8e441c	0	▶ #HASHTAG# Estos son todos los medicamentos con problemas de abastecimiento en nuestro país #URL#
45b5051a47e1141b6fde24347f8e441c	0	▶ #HASHTAG# España concedió la llave del banco azul a un inesperado vencedor. La abstención, cercana al 30%. El partido más votado. #URL#
45b5051a47e1141b6fde24347f8e441c	0	📸🏀 #HASHTAG# | Repasa las mejores imágenes de victoria de España ante Argentina #URL#
45b5051a47e1141b6fde24347f8e441c	0	"🚨 ÚLTIMA HORA | Una persona ha fallecido en Almería tras ser arrollada por un vehículo
#URL#"
45b5051a47e1141b6fde24347f8e441c	0	"La influencia de la administración de lotería del municipio es «la que más premios» ha dado «en los últimos cinco años»
#URL#"
45b5051a47e1141b6fde24347f8e441c	0	⚠ #HASHTAG# Si encuentras moho en uno de estos 10 alimentos, no debes consumirlos bajo ningún concepto #URL#
45b5051a47e1141b6fde24347f8e441c	0	"▶️ #HASHTAG# El Ayuntamiento invierte 2,5 millones en la conservación de los espacios públicos:
#URL#"
45b5051a47e1141b6fde24347f8e441c	0	"En 📹 #HASHTAG# | Más de una plantación de marihuana desmantelada al día durante el 2019 en Almería. Aquí  👇 un resumen en imágenes  
#URL#"
45b5051a47e1141b6fde24347f8e441c	0	La lluvia deja una veintena de incidencias en la provincia de #HASHTAG#, sobre todo, en la capital. La mayoría son por anegaciones leves. La #USER#  activa aviso amarillo en el litoral. #URL#
45b5051a47e1141b6fde24347f8e441c	0	"▶ #HASHTAG# | Revisa qué versión de sistema operativo tienes en tu móvil porque algunos dejarán de poder usar Whatsapp en breve
#URL#"
45b5051a47e1141b6fde24347f8e441c	0	"#HASHTAG# Fallece un menor de 6 años tras ser rescatado de una patera
#URL#"
45b5051a47e1141b6fde24347f8e441c	0	▶ #HASHTAG# Pedro Sánchez presentó hoy al PSOE como el único partido capaz de gobernar con «estabilidad» en España por la fuerte presencia en todos los «territorios» ⤵ #URL#
45b5051a47e1141b6fde24347f8e441c	0	▶ #HASHTAG# Los clientes de los cajeros aprovechan para retirar cada vez más dinero de una sola vez. ¿Por qué ocurre este fenómeno? #URL#
45b5051a47e1141b6fde24347f8e441c	0	▶ #HASHTAG#. La pantalla de tu salón podría estar transmitiendo esta información sobre ti: #URL#
45b5051a47e1141b6fde24347f8e441c	0	"▶ #HASHTAG# Tras la reunión de Almería Alta Velocidad, el PP habla de incertidumbre, el PSOE defiende que las obras avanzan y Cs afea que los trabajos se paralizasen
#URL#"
45b5051a47e1141b6fde24347f8e441c	0	▶ #HASHTAG# Ya hay récord en estas elecciones. En 32 segundos ha votado todo un municipio. Estas son algunas de las curiosidades de la jornada electoral: #URL#
45b5051a47e1141b6fde24347f8e441c	0	▶ #HASHTAG# ¡Buenos días! Esta es la portada 🗞 de #USER# de este miércoles #URL# #URL#
45b5051a47e1141b6fde24347f8e441c	0	"La concejal de Movilidad de #USER# asegura que no tienen «dato alguno» de la madrugada mortal del temporal de septiembre hasta las 5.52 horas y desde el 
#USER#  anuncian que se personarán en la causa abierta por la muerte del túnel del Tryp
#URL#"
45b5051a47e1141b6fde24347f8e441c	0	▶ #HASHTAG# ¿Qué verdades y mentiras se están diciendo en el discurso de investidura? Aquí puedes comprobarlas: #URL# #URL#
45b5051a47e1141b6fde24347f8e441c	0	"▶ #HASHTAG# Así transcurrió la sesión ordinaria de pleno celebrada ayer en la Casa Consistorial de la Plaza Vieja
#URL#"
45b5051a47e1141b6fde24347f8e441c	0	🚨 #HASHTAG# La Guardia Civil ha interceptado una furgoneta con 2.747 plantones de marihuana de unos 20 centímetros de altura #URL#
45b5051a47e1141b6fde24347f8e441c	0	"▶ # Sucesos | La búsqueda de Marta Calvo, la joven desaparecida en Manuel (Valencia), se ha reanudado en los montes más cercanos a las casas del pueblo mientras la familia de la joven teme un final trágico
#URL#"
45b5051a47e1141b6fde24347f8e441c	0	María León llega a Almería con una versión revisada de 'Yerma', de García Lorca #URL#
45b5051a47e1141b6fde24347f8e441c	0	▶ #HASHTAG# Faltan solo dos semanas para que la República Popular China celebre su 70 cumpleaños. Esto es lo que están preparando: #URL#
45b5051a47e1141b6fde24347f8e441c	0	#HASHTAG# Aunque la plantilla es larga, se juntan los problemas de jugadores claves  #URL#
45b5051a47e1141b6fde24347f8e441c	0	#HASHTAG# El coste de marcar los prefijos que comienzan por 800 se mueve entre 35 céntimos y tres euros #URL#
45b5051a47e1141b6fde24347f8e441c	0	Agentes de la Policía Nacional han desmantelado en Almería dos cultivos hidropónicos de marihuana en dos viviendas y una tercera utilizada como «guardería» y ocultación de vehículos #URL#
45b5051a47e1141b6fde24347f8e441c	0	🚨 Una familia agrede brutalmente a la #USER# por tratar de detener a un hombre que había robado 82.000 euros #URL#
45b5051a47e1141b6fde24347f8e441c	0	▶ #HASHTAG#: se le averió el coche y la Guardia Civil fue a auxiliarle. No una patrulla, sino tres. Y el vehículo escondía una gran sorpresa  #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Luis Vila finaliza su etapa en Lugo Sala y fichará por Movistar Inter - Lugo Sala #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	#USER# X desgracia la única para la que tienen respuesta:  NADA
7eb9c436c87dec235d3168d2f909cb4f	1	"Helado!!!

#HASHTAG#"
7eb9c436c87dec235d3168d2f909cb4f	1	Se necesitan 33 limpiadoras para limpieza de varios colegios (25h/s, 810€/mes) #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: Carlos del Álamo: El profesional de la ingeniería posee unos valores que son de aplicación en muchos sectores y campos a n…
7eb9c436c87dec235d3168d2f909cb4f	1	Monchi libre... Ahí lo dejo
7eb9c436c87dec235d3168d2f909cb4f	1	Entre sus manos un pedacito de historia, pero para él toda su historia. Sentado al borde de su cama, cansado, con rabia, con dolor, pero con el alma tranquila, serena, con ese sentimiento de placer que sólo genera... #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	#HASHTAG# Situación de los DT1 hace 40-50 años... Pelos como escarpias
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: Puerta nivel dios. #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Vox pide un recuento de votos porque ellos a partir de 10 ya se lían #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: Llega el turno de #USER# en #HASHTAG# . La #HASHTAG# no entiende de razas ni fronteras #HASHTAG# #URL#…
7eb9c436c87dec235d3168d2f909cb4f	1	"El 80% de catalanes votaría ""lo que diga Messi"" en un referéndum por la independencia #URL#"
7eb9c436c87dec235d3168d2f909cb4f	1	O territorio 'masculinizado' das enxeñarías e os estudos do medio rural #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Patético este elemento... #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	#USER# #USER# Piensa bien lo que dices...
7eb9c436c87dec235d3168d2f909cb4f	1	"La humanidad se va a la mierda...
ATASCO en el Everest!!!"
7eb9c436c87dec235d3168d2f909cb4f	1	La Cátedra del Pan y del Cereal del Campus Terra de la USC impulsa la celebración de las primeiras catas de... #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	"RT #USER#: SOSTENIBILIDAD + RESPONSABILIDAD
Estos son los dos compromisos estratégicos de Ence que abarcan nuestro modelo de gestión y…"
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: ¿Por qué lleva bolso en su propia casa? #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Hace años que por principios éticos me niego a comprar nada de esta marca. Poca gente recuerda su apoyo a Olegué... #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Transportistas que trabajan para Ence harán el día 12 una caravana de camiones #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	#USER# #USER# O que non fai funcionar o lagrimal....
7eb9c436c87dec235d3168d2f909cb4f	1	"#USER# Os vendemos un chaval francés con mucho futuro, buen rapero y un genio en el GTA... Es más, os lo regalamos!!!
😉"
7eb9c436c87dec235d3168d2f909cb4f	1	Hay mucho del tema, por desgracia... #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	#USER# Y yo me la llevé al río, creyendo que era mozuela, y resulta que era un tío, que por poco me la CUELA
7eb9c436c87dec235d3168d2f909cb4f	1	Asco de sociedad... #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	"#USER# Un tio siempre pierde. Deja pasar a la dama... ""puñetero machista"". No la deja pasar... ""sinvergüenza, vaya modales"""
7eb9c436c87dec235d3168d2f909cb4f	1	Vayamos a la huelga!! , somos la peste. “El gasoil con ese precio no se puede soportar” #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	#USER# Que se dejarían de plantar con árboles especialmente destinados a la producción de celulosa. Cuánta demagogia... #HASHTAG#
7eb9c436c87dec235d3168d2f909cb4f	1	IV. Oposicións e concursos do DOG nº 51 do 13/03/2018 - Xunta de Galicia #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Un gran mensaje que debe calar poquito a poquito... DES PA CITO #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	4 motivos por los que el Campus Terra de la USC es lo que necesitas para tu formación – Para estudar Lugo #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Por un Carné de Familia Monoparental #URL# vía #USER#
7eb9c436c87dec235d3168d2f909cb4f	1	"Estoy con hiperglucemia de tanta pastelada sentimentaloide de Fin de Año...
🤮🤮🤮🤮🤮"
7eb9c436c87dec235d3168d2f909cb4f	1	Correcto... #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Os graos de Enxeñaría Civil e Forestal e o máster de Montes da EPS de Enxeñaría da USC acadan o selo internacional de calidade EUR-ACE - - USC #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	El investigador de la Universidad tunecina de Cartago Ramzi Mansour impartirá dos talleres en la Escuela Politécnica Superior de Ingeniería los días 7 y 8 de mayo | Campus Terra #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	No puede ser cierto... #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Esta receta sin perejil... #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Asesor proyectos Jardín- Próxima apertura Leroy Merlin Ourense #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	BioReDes bota a andar este venres os seus ‘Xantares biocientíficos’ cunha charla sobre Globalización e patoloxías na produción de moluscos | Campus Terra #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	FLIPANTE  “#USER#: ¡¡¡No puede ser, no puede ser!!! Y en una TV de pago para neo burgueses... #HASHTAG# #URL#”
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: (III) gracias x RT Reto cuantas personas vive dl monte #HASHTAG#  #USER# #USER# participa! #URL#…
7eb9c436c87dec235d3168d2f909cb4f	1	"RT #USER#: ""La ayuda entre iguales es algo a lo que los médicos no llegamos y la red sí""
Dr. Google a debate en #HASHTAG#"
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: ¡La imagen del día! De esto se trata el fútbol #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	#USER# Pouco selectivos...
7eb9c436c87dec235d3168d2f909cb4f	1	Se necesitan 130 trabajadores en la nueva Goodleit en Curtis. #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	#USER# #USER# Desde luego que el pánico e a un error. Sin embargo si dan en la diana, puede que sirva de ejemplo, o no...
7eb9c436c87dec235d3168d2f909cb4f	1	Apple abrirá después de verano una 'Apple Store' en A Tinería como parte de la campaña para reflotar el barrio - LugoNEWS #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Pequenos axustes que esixen os tempos cambiantes...
7eb9c436c87dec235d3168d2f909cb4f	1	Alguien me puede justificar esto?? Es que hay especial animadversión en Galicia contra los hinchas de San Lorenzo?? #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	"RT #USER#: ¿Qué es responsabilidad forestal 🌳? Es trabajar cada día comprometidos con un futuro sostenible 
📌 #URL#…"
7eb9c436c87dec235d3168d2f909cb4f	1	Lourizán confirma a existencia de clons híbridos de castiñeiro resistentes á avespiña #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	E ó final non tiña gasolina... #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Taboleiro de anuncios - Sede electrónica #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Neymar, en la plantilla del Infantil del Madrid 05-06 con Carvajal, Sarabia, Fran Sol... - #URL# #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Un conductor coruñés pierde 28 puntos del carné de conducir en apenas una semana #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	A Escola politécnica superior de enxeñaría de Lugo premiada co Premio Aresa de desenvolvemento rural | CRTVG #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: #USER# Esta chica ha cometido el error (grave) de generalizar. Porque por que su padre y su madre no hablen catalán…
7eb9c436c87dec235d3168d2f909cb4f	1	"RT #USER#: #USER# ?Sabes que en BCN se agotó ""Cien años de soledad""? Cuando sepan que Cervantes, Pla o Shakespeare han muerto..…"
7eb9c436c87dec235d3168d2f909cb4f	1	La LOPD defiende que nadie pueda hacer pública información particular de un tercero, a no ser que sea ese tercero el que la haga. Si yo os doy mi DNI o la información que sea en abierto, es mi problema, no vuestra defensa de la LOPD. #USER# VERGONZOSO #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Niego la mayor. Por desgracia creo que no hemos cambiado tanto... #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: Impresiona la ingeniería de madera. #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	"Klaus Von Gadow: ""Yo crecí en un bosque, el bosque era una extensión de mi hogar"" #URL#"
7eb9c436c87dec235d3168d2f909cb4f	1	"“#USER#: La gente creativa tiende a ser más deshonesta. [Fuente: Mind]”

Ostrás!!!"
7eb9c436c87dec235d3168d2f909cb4f	1	"RT #USER#: El 80% de los catalanes votaría ""lo que diga Leo Messi"" en un referéndum de independencia
#URL#"
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: Si el tarado de Rivera hubiese accedido a pactar con el PSOE, ahora mismo sería vicepresidente de un gobierno estable de 1…
7eb9c436c87dec235d3168d2f909cb4f	1	Con lo pequeño que era y lo grande que es el cajón!!!
7eb9c436c87dec235d3168d2f909cb4f	1	Los planetas del Sistema Solar comienzan a orbitar alrededor de Vigo tras el encendido de las luces de Navidad #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	"15 de Octubre...
Maldito día!!!
Cuándo desaparecerás del calendario???"
7eb9c436c87dec235d3168d2f909cb4f	1	Bueno, de largo!!!! #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Suecia modifica la ley para que el sexo sin consentimiento se considere violación #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: A esto le llamo yo subir las apuestas: #URL# #HASHTAG#
7eb9c436c87dec235d3168d2f909cb4f	1	Lugopé Podoloxía se suma al proyecto de Lugo Sala - Lugo Sala #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	No puede ser verdad... #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	El rector Viaño, con ganas de repetir, hará publica su decisión #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Somanta de ostias que merecía tanto malnacido junto... Lo siento por quien ofenda, pero esto lo hacen los... #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	El Gobierno usa el traductor de Google y convierte a Dolores del Campo en 'It is pain of field' #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	#USER# Los cubanos no se aburren de sus coches, siempre averiados, siempre hay algo que hacerles... #HASHTAG#
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: Buenos días gente. La subasta ya es noticia: #URL# A tenor de los comentarios, he acertado de pleno: http…
7eb9c436c87dec235d3168d2f909cb4f	1	"#URL#
Ej de campaña publicitaria. De lo mejor que he visto en MUCHO tiempo, comparable al video de Apple de estas navidad"
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: Liubliana, elegida Capital Verde Europea de 2016 #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: La tecnología es de gran ayuda pero sin educación diabetologica no es posible. No nos cansaremos de repetir este mensaje #HASHTAG#…
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: Panda a la última. #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	"#USER# #USER# #USER# Y usted no es capaz de entenderse ni a usted mismo...
#HASHTAG#"
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: Conoce todo lo que hay que saber sobre #HASHTAG# de la mano de #USER#. #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	La USC escala puestos entre las mejores universidades del mundo #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	A EPS de Enxeñaría ofertará no curso académico 2019-2020 o Grao en Robótica | Campus Terra #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: Y tb trabajamos para difundir la certificación #HASHTAG# y cadena de custodia #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	"RT #USER#: Felicitar a #USER# 
Necesario siempre endocrinos que comuniquen bien #HASHTAG#"
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: Dijeron durante 35 días que nos habíamos inventado el caso Máster por obtener clicks, nos intoxicaron con papeles falso…
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: La #HASHTAG# es el recurso renovable más abundante del planeta, además de una de las pocas energías renovables que garantiza…
7eb9c436c87dec235d3168d2f909cb4f	1	RT #USER#: ¿Te interesa la formación en ordenación del territorio? #URL# #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Gran traballo ano tras ano de Montserrat Valcárcel Armesto e o resto do equipo #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	"RT #USER#: WWF lamenta la pérdida del último ejemplar de Mangantedromus hispanicus
#URL#"
7eb9c436c87dec235d3168d2f909cb4f	1	Desfile de políticos por la rebelión de un colegio #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	#HASHTAG# Canem tiene su stand en la cafetería. Merece la pena visitarles
7eb9c436c87dec235d3168d2f909cb4f	1	"RT #USER#: Voy a echar de menos el Touch ID. Siempre me ha gustado mucho. 

Esperemos que el FaceID sea tan seguro, práctico y rápido co…"
7eb9c436c87dec235d3168d2f909cb4f	1	Soy un Cínico Epicúreo... #URL#
7eb9c436c87dec235d3168d2f909cb4f	1	Dani Alves se pierde el Mundial - #URL# #URL#
9f368a941f6e987e2953b5dd83b8854f	0	RT #USER#: #USER# #USER# #USER# #USER# Por descarte se lo podrían haber llevado a otro sitio, que hayan pensado hacer…
9f368a941f6e987e2953b5dd83b8854f	0	RT #USER#: Una vez más #USER# deja claras sus propuestas de igualdad, de feminismo y en  definitiva de democracia, además…
9f368a941f6e987e2953b5dd83b8854f	0	Editorial: Dos visiones del conflicto catalán #URL#
9f368a941f6e987e2953b5dd83b8854f	0	RT #USER#: Prensa española manipuladora, como que no. No es independiente, cierto. Ofrecen una perspectiva tendenciosa, cierto. Pe…
9f368a941f6e987e2953b5dd83b8854f	0	RT #USER#: Las derechas y los independentistas se han propuesto derribar un proyecto compartido de convivencia en una sociedad plural…
9f368a941f6e987e2953b5dd83b8854f	0	"RT #USER#: #HASHTAG# | ""Es una #HASHTAG# que una entidad como la #USER# justifique la #HASHTAG# en Cataluña"", por…"
9f368a941f6e987e2953b5dd83b8854f	0	RT #USER#: Carteles anónimos contra 6 periodistas catalanes críticos con el independentismo.  #URL#
9f368a941f6e987e2953b5dd83b8854f	0	RT #USER#: ⭕️ #USER# “#USER# ataca más veces a #USER# que a cualquiera del resto de rivales políticos,…
