ID	spreader	Tweets
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Ojalá poder borrar todo el daño que hice sin querer. Ojalá poder haberlo hecho mejor.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: —Me bajo a la piscina. —No tenemos. —Siempre se me olvida.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Fui con mi novio al zoo y comprobamos que la llama sigue viva.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Por si estáis teniendo un mal día ;) #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Yo no se vosotros pero yo nunca vi una cosa que viniendo de china durara tanto.
05637e07406ea8532afc02fb024f9301	0	#USER# Tenemos mejores profesionales pero no una mejor política sanitaria. Fin.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: ¿Alguien me puede quitar al chaval ese que está asomado al puente? 🙏🏼 (o sabe con qué app) #URL#
05637e07406ea8532afc02fb024f9301	0	El conductor de Uber me recordaba a algo... #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Nota mental: No utilizar chinchetas en las notas mentales.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: -¿No crees que llevamos muchos días comiendo pollo? -Pío.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Acabo de descubrir que existen los donuts con helado por dentro y mi vida es ahora un poquito mejor 💜
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Yo hubiese llamado al virus la venganza del chino Cudeiro
05637e07406ea8532afc02fb024f9301	0	RT #USER#: No es una mala racha, es tu nueva vida.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: cuando alguien se olvida de que soy un bebe y me habla feo #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: —¿Has visto el trailer de Titanic? —¿Pero no era un barco?
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Cuanto más se folla, menos se jode.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: El amor une muchísimo, pero EL ASCO hacia la misma persona crea VÍNCULOS IRROMPIBLES.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Estas navidades colocarán contenedores de basura solo para los polvorones de coco.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Una vez que te encuentras, ya no te pierdes por cualquiera.
05637e07406ea8532afc02fb024f9301	0	#USER# Si alguien quiere dos entradas para el sabado que me hable por privado las dejo a precio razonable
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Resulta que un día entiendes que tienes la respuesta a muchas preguntas. Lo que ocurre es que te da miedo escucharlas.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: –¿No me notas más delgada? – #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: ¿Lo escuchan? Es el SILENCIO. 💳 #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: La vida es demasiado corta como para andar dando vueltas sobre la misma historia.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: 21 días intentando meter al gato en el trasportín.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Yo con la cara de pasota, tú con la sonrisa de matar
05637e07406ea8532afc02fb024f9301	0	RT #USER#: “Tengo la vida muy corta para entender lo que dices”
05637e07406ea8532afc02fb024f9301	0	RT #USER#: —Soy tu yo del futuro. —¿Vienes a aconsejarme? —A echarte la culpa de todo, hijo de puta.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Madre mía qué dineral tenemos entre Amancio Ortega y yo.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Y es que me acuerdo de ti to los días
05637e07406ea8532afc02fb024f9301	0	Los Simpson ya lo dijeron... #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Da igual cuántas veces caigas si me tienes a tu lado
05637e07406ea8532afc02fb024f9301	0	RT #USER#: 🇫🇷 No le voy a escribir. 🇩🇪 No le voy a escribir. 🇮🇹 No le voy a escribir. 🇬🇧 No le voy a escribir. 🇪🇸 Pa mala yo.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: También hay quien no entiende que perdonar no es poner el contador a cero
05637e07406ea8532afc02fb024f9301	0	Gente de Aranda del Duero: #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Sabrás el momento de irte, por mucho que quieras quedarte.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Literatura erótica para eyaculadores precoces: #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Yo tengo corazón, tú sólo tienes pulso
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Me pillas en ese momento de mi vida en el que si no sabes estar, ya te enseño yo a a marcharte.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Bebo la vida en vasos rotos
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Ojalá que nunca hagas lo que no perdonas en los demás.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Una mirada para convencerse
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Te guardaría rencor pero no quiero tener nada tuyo.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: —Disculpe, ¿ese de ahí es el manual de, “Cómo estropear un bonito recuerdo”? Pues quiero dos.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Pase lo que pase, paso.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Todos somos muy fuertes hasta que alguien nos rompe los esquemas sin tan siquiera tocarnos.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Cada cicatriz es un paisaje único.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Cuando le hago la misma broma a otra persona y no se ríe. Ahí es cuando más pienso en ti.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: La muerte se merece mejores novios.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Que le jodan al mundo
05637e07406ea8532afc02fb024f9301	0	RT #USER#: El sentido del humor es ese que mejora los otros cinco.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: A ver si estamos levantando España por el lado que no es.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: En las mentes más cerradas es donde entran más tonterías.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Hoy hace 9 años que ese hijo de puta me llamó rencoroso.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: No se quiere con peros ni se perdona con reproches.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Lo malo de convertir a alguien en canción es... #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Que nunca tengas que pedir lo que no te quieran dar. Eso, solo eso.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Con medias tintas no se escriben grandes historias.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Los lunes, así. #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Siempre estoy. Y eso es todo lo que sé sobre la amistad.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Nada como entender que querer mucho a una persona nunca implica quererse menos a uno mismo.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: No es lo que dejas atrás, si no lo que llevarás siempre contigo.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Más raro que una maestra pariendo en verano.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Fijaos si son bonitas las letras, que hasta las que son de mentira te hacen sentir de verdad.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Un minuto de silencio por esas anécdotas que no pudiste contar porque alguien te interrumpió y después cambiaron de tema.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: De todo lo que me dijo, me quedo con lo que no necesitó palabras.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Y llega un momento en que vas con pies de plomo y ya no te caes, como mucho y sólo si quieres, te tiras.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Dice que no sabe de magia y cabe un mundo en su abrazo.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Extrañar es sentir que una parte de ti se queda en otra persona.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Cuántas veces logramos tener muchos de los ingredientes de la felicidad pero nos faltan los huevos.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Son pequeños momentos pero nos dejan enormes recuerdos.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Que en tres minutos de canción quepa parte de una vida, también es magia.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Que nos quiten lo intentao.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Y si suenas desafinada, es que no te supieron tocar
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Me puedo pasar horas recordando un minuto.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Y menos mal que al final no. Muchas veces.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Hay canciones que escuchas por primera vez y sabes que ecucharías en bucle. Igual ocurre con algunas personas.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Alguien que ría contigo cuando todo se va a la mierda ya es un motivo para seguir
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Supongo que el amor debe ser que alguien te piense antes de dormir.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Afortunados los que saben llegar a donde los esperan.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: La felicidad no tiene que ver con la ausencia de problemas, sino poder sobrellevarlos con una sonrisa.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Cada uno se mata en el recuerdo que quiere.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Alargando finales se postponen principios.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Cuántas grandes pistas dan los pequeños detalles.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Las segundas oportunidades son como las primeras pero sabiendo el final.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: La vida me ha enseñado que soy muy mala alumna.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: -Cariño, siéntate, tenemos que hablar. -Y estas dos sillas que sobran? -Para tu orgullo y el mío, que estén presentes.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Y, al final, todos somos una mezcla rara de la huella que dejamos y la que nos dejan.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Con lo bonito que es no victimizarse para buscar afecto.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: A veces nos ponemos a dar mucho a quien nada nos está pidiendo.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Algunas veces es necesario que se cierre una puerta para que sepas que nunca estuviste dentro.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Me pillas en ese momento de mi vida en el que, para estar por estar, me voy.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Abrázame hasta que alguien me explique si la buena es la de cal o la de arena.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: #HASHTAG# Sigue a #USER# y haz RT a este tuit para ganar unos cascos H1707 ❤️🎧🎵 ¡Ganador el Domingo! 🙌🏽
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Quierete. Lo necesitarás para querer, para que te quieran y para superar antes que dejen de quererte.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Estado emocional: así #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: No se puede ir en busca de la felicidad con la maleta llena de miedos.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Esta conversación ya la hemos bostezado antes.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Nunca es tarde empezar llevarse bien con uno mismo.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Es mejor que te quites a que te empujen.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Que no falte quien te haga atreverte. #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Me gusta estar dónde puedo ser.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Si hay que medir las palabras mejor será no decir nada.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: ¿Y quién te hizo a ti el juez del mundo?
05637e07406ea8532afc02fb024f9301	0	RT #USER#: El triste silencio de después de haber dicho demasiado.
05637e07406ea8532afc02fb024f9301	0	"RT #USER#: La clave es ""perder el tiempo"" en lo que te llena la vida."
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Ya que no elegimos a quién ni cuándo queremos, elijamos querer bien.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: A veces no resulta suficiente con querer intentarlo. Hay que hacerlo y ya. No importa como resulte.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Cuando una puerta se cierra, se comprueba que está bien cerrada, se tiran las llaves y se sigue.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Después de ciertas caídas uno ya no se agarra de cualquiera.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: En un mundo paralelo volvemos a cruzarnos.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: A Puigdemont le tenían que haber mandado la pregunta tipo test.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: A cierta edad ya no esperas a que llegue sino a que ocurra.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Un día entenderás que no era necesario entender; solo atreverse.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Se te transparentan las flores bajo las garras, lobo feroz
05637e07406ea8532afc02fb024f9301	0	RT #USER#: En resumen; follando no se soluciona nada, pero llorando tampoco, niños
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Ya no sé si escribo para mí, para ti, para la que nunca fui o para la que seré cuando me reconozca en la cicatriz.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Se empieza dejando de mojar galletas en el café con leche y se acaba perdiendo la ilusion por la vida.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Otra multa de Greenpeace me cago en dios. #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Cuando oscurece todos necesitamos al menos una mentira que parezca un faro.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Ojalá un día te mires por dentro y me encuentres.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: ― ¿Algún defecto? ― Creer que aún sí.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Tú sonríe, que nunca se sabe.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Vendo piedra de tropezar. Perfecto estado, pero más de dos usos. Se vende por haber aprendido del error.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: La delgada línea que separa la falta de tiempo de la falta de interés.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Hay personas que te cambian la vida, pero las hay que te regalan una nueva.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Somos lo que vamos salvando después de cada naufragio.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Hoy me empiezo de cero.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Y así es siempre Ella es el mar Y yo la tormenta #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: ¿Te acuerdas de todos esos sitios a los que te lleve y nunca habías estado? #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Ojalá unirse también en los momentos buenos.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: El tiempo es tan relativo que en los tres minutos de una canción caben sentimientos de años de vida.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Es por principios como llegan muchos finales.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Estoy acabando el cuento de nunca acabar y parece que no se acaba.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Hay quien provoca sentimientos a los que sabe no va a corresponder y luego se asombra de las consecuencias.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: No recordaba lo jodidamente difícil que es empezar de cero. En Tuiter y en la vida.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Necesito distancia y tiempo. Y no, no es para calcular la velocidad.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Nada necesito ni ver tus ojos ni besar tus labios abrazado a tu espalda ni oler tu piel de lluvia ya aprendí a mentir
05637e07406ea8532afc02fb024f9301	0	RT #USER#: No está la vida como para dejar pasar el amor.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Como ese bache que conoces de la carretera, y aún así, cada vez tropiezas.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Estaba dispuesta a tanto, hubiese bastado tan poco.
05637e07406ea8532afc02fb024f9301	0	"RT #USER#: Todas las cosas que dije ""a mí eso no me va a pasar"" me han pasado. Y eso es todo lo que sé sobre la vida."
05637e07406ea8532afc02fb024f9301	0	RT #USER#: En cerebros pequeños todo se ve grande.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Creo que la actitud separa más que cualquier distancia.
05637e07406ea8532afc02fb024f9301	0	"RT #USER#: Prefiero un ""NO"" a una excusa de mierda."
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Sonríe, nunca sabes a quién puede molestar tu sonrisa.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: La felicidad suele ser el equilibrio entre desconocer e ignorar muchas cosas.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Acabas cogiéndole cariño a la bala que duele. Recuerdas que alguien te tuvo a tiro, y disparó.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Le he dado chocolate, turrón y bolitas de anís a mi hamster, y se ha muerto.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Cuidado con quien dejas que sea tu último pensamiento antes de cerrar los ojos.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: He visto gente que se ha perdido la infancia de sus hijos intentando instalar una impresora.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Estoy en un bar comiendo croquetas y las croquetas me estan soplando a mi.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: En la vida que no estoy viviendo también me estoy equivocando.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: -Hola..pasaba por Twitter y quería hablar del calor que hace... #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: ¿Se echará la Vida un cigarrito después de joderme?
05637e07406ea8532afc02fb024f9301	0	RT #USER#: — ¡Las 7 de la mañana! — ¡Que me dejes! #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Murió haciendo lo que más le gustaba: creyendo que podía con todo.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: -¿De dónde eres? -De Italia. -De Roma, ¿no? -De Rímini. -Bueno, tampoco es para ponerse así.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: - Hola. Le llamamos de la agencia tributaria. - Dime tesoro.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Como os gastéis dinero viajando a Noruega y Ecuador, Oslo Quito.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: — ¿Puedes acercarte? — Voy, ¿qué quieres? — ¡Buenos días, feliz juernes! — Tus muelas, que te den. #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Ojalá entiendas que la salida no era irse.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Todos necesitamos a alguien que nos sonría en un mal día.Empecemos con hacérnoslo a nosotros mismos.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Quien bien te quiere te dejará ser lo que quieras ser.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: - ¿Y por Madrid cómo vais de calor? - Nah, lo normal. #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: - Estudio Física. - Cuántica? - Múchica. #HASHTAG#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: —¿Es el curso para detectar enfados? —Tú sabrás.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: IVA del 21% a la farlopa y a las putas, y en 6 meses le estamos prestando dinero a Alemania.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Alguien que sujete mi vida como esta niña sujeta su móvil. #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: — Oh, cari, el despertadooooor. — Y encima lunes. — 5 minutitos más. #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Necesito cuidar cada paso que no doy.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Cuando estoy metido en un lío me pregunto qué haría Jesucristo, y desaparezco tres días
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Me pillas en ese momento de mi vida en que porque sí y porque no son razones de peso.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Algunas veces hay que pararse a pensar; otras, a sentir.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: — ¿Cómo llevas el miércoles? ¿Cansado? — Para nada. #URL#
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Hay personas que nunca se van, Porque están arraigadas en el corazón. y que bonitas.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: No sé lo que dije no sé si el beso fue pregunta o respuesta
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Soy de pocas palabras, aún teniéndolas todas...
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Tuiter está muy bien, pero lo que de verdad engancha es el mango de la puerta.
05637e07406ea8532afc02fb024f9301	0	RT #USER#: Antes de sentirse vivo hay que haberse sentido morir algunas veces.
